453,1,Adventure
453,1,Animation
453,1,Family
41,0,Action
41,0,Adventure
41,0,Animation
41,0,Comedy
41,0,Drama
41,0,Famil
0,0,Western
389,5,Action
389,5,Adventure
389,5,Drama
389,5,Fantasy
389,5,Sci-Fi
10000,1,Comedy
586,5,Comedy
586,5,Drama
586,5,Family
586,5,Music
586,5,Musical
586,5,Romance
187,0,Drama
187,0,Romance
0,3,Crime
0,3,Drama
0,3,Thriller
687,1,Biography
687,1,Drama
687,1,Romance
687,1,War
1000,1,Comedy
1000,1,Drama
413,8,Crime
413,8,Thriller
10000,1,Drama
10000,1,Horror
10000,1,Thriller
37000,0,Drama
37000,0,Mystery
37000,0,War
282,1,Comedy
282,1,Drama
282,1,Romance
663,8,Action
663,8,Comedy
663,8,Crime
663,8,Drama
663,8,Romance
663,8,Thriller
11000,1,Action
11000,1,Crime
11000,1,Drama
11000,1,Thriller
45000,0,Horror
45000,0,Mystery
479,7,Comedy
479,7,Drama
479,7,Musical
0,2,Crime
0,2,Drama
0,1,Biography
0,1,Drama
0,1,Music
337,2,Comedy
337,2,Drama
0,0,Mystery
0,0,Romance
0,0,Thriller
391,0,Adventure
391,0,Comedy
391,0,Drama
391,0,Family
0,3,Comedy
0,3,Crime
515,2,Comedy
515,2,Drama
515,2,Romance
0,0,Sci-Fi
0,0,Thriller
342,0,Horror
342,0,Sci-Fi
342,0,Thriller
802,0,Biography
802,0,Drama
23000,0,Drama
0,1,Crime
0,1,Drama
0,1,Thriller
19,2,Drama
19,2,Western
12000,4,Drama
12000,4,Thriller
1000,2,Drama
1000,2,Romance
260,0,Drama
0,0,Drama
0,0,Romance
0,0,War
830,0,Action
830,0,Adventure
830,0,Drama
830,0,Western
13000,1,Biography
13000,1,Drama
13000,1,Music
13000,1,Action
13000,1,Sci-Fi
11000,2,Drama
11000,2,Romance
0,2,Biography
0,2,Drama
0,2,Sport
0,0,Comedy
0,0,Horror
0,0,Sci-Fi
0,5,Crime
0,5,Drama
0,5,Thriller
0,6,Comedy
0,6,Romance
13000,2,Musical
13000,2,Romance
9000,0,Drama
9000,0,War
0,0,Documentary
0,0,Drama
0,0,War
0,1,Biography
0,1,Crime
0,1,Drama
0,1,Western
0,2,Comedy
0,2,Family
0,2,Fantasy
0,2,Musical
0,3,Drama
0,0,Action
0,0,Adventure
0,0,Comedy
0,0,Crime
0,0,Drama
0,0,Musical
0,0,Romance
0,0,Thriller
0,3,Comedy
0,3,Sport
478,4,Comedy
478,4,Drama
990,0,Comedy
990,0,Drama
990,0,Romance
28000,4,Crime
28000,4,Drama
28000,4,Mystery
28000,4,Thriller
1000,0,Fantasy
1000,0,Horror
1000,0,Romance
1000,0,Thriller
0,0,Comedy
0,0,Romance
10000,0,Drama
10000,0,Sport
403,0,Drama
403,0,Romance
403,0,Western
0,9,Comedy
0,1,Action
0,1,Sci-Fi
624,4,Comedy
624,4,Drama
624,4,Musical
256,2,Comedy
256,2,Family
355,1,Action
355,1,Comedy
355,1,Crime
0,0,Comedy
0,0,Music
0,4,Comedy
0,4,Drama
0,4,Romance
11000,1,Drama
11000,1,History
11000,1,Romance
11000,1,War
0,1,Comedy
0,1,Drama
0,1,Fantasy
0,1,Romance
985,0,Comedy
985,0,Horror
985,0,Thriller
0,1,Biography
0,1,Drama
0,1,History
0,1,Thriller
926,1,Horror
926,1,Thriller
15000,1,Comedy
15000,1,Crime
15000,1,Drama
28,0,Adventure
28,0,Documentary
28,0,Short
0,0,Biography
0,0,Drama
0,5,Comedy
0,5,Drama
0,5,Romance
21000,1,Drama
21000,1,Mystery
21000,1,Romance
21000,1,Thriller
9000,1,Comedy
9000,1,Western
0,6,Comedy
0,6,Drama
17000,0,Comedy
17000,0,Crime
17000,0,Thriller
422,0,Comedy
0,0,Drama
0,0,Romance
915,4,Comedy
915,4,Drama
915,4,Music
915,4,Romance
985,2,Comedy
985,2,Romance
0,4,Comedy
0,4,Drama
901,1,Comedy
901,1,Drama
901,1,Fantasy
901,1,Romance
0,1,Crime
0,1,Drama
0,1,Mystery
0,0,Comedy
0,0,Drama
0,0,Music
0,0,Musical
0,1,Action
0,1,Drama
84,0,Drama
84,0,Horror
84,0,Mystery
84,0,Thriller
0,0,Drama
0,0,History
289,3,Comedy
289,3,Crime
289,3,Drama
289,3,Thriller
29,2,Drama
29,2,Thriller
0,1,Action
0,1,Adventure
0,1,Western
0,2,Comedy
0,2,Drama
0,2,Romance
643,2,Adventure
643,2,Crime
643,2,Drama
643,2,Thriller
605,0,Drama
125,2,Action
125,2,Adventure
125,2,Fantasy
125,2,Sci-Fi
0,2,Biography
0,2,Drama
0,2,Sport
52,5,Drama
0,2,Drama
0,2,Romance
0,0,Drama
0,0,History
224,0,Drama
224,0,Romance
30,0,Comedy
30,0,Crime
30,0,Romance
733,2,Drama
850,0,Comedy
570,0,Documentary
0,1,Comedy
0,1,Crime
0,1,Drama
176,1,Action
176,1,Drama
176,1,Thriller
275,1,Drama
275,1,Mystery
275,1,Thriller
0,1,Crime
0,1,Drama
0,1,Thriller
1000,2,Drama
1000,2,Family
0,1,Action
0,1,Thriller
0,1,Comedy
0,1,Drama
0,1,Romance
0,0,Horror
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
0,0,Comedy
0,0,Drama
0,1,Drama
0,1,Music
0,0,Crime
0,0,Mystery
0,0,Thriller
0,1,Drama
0,1,History
0,1,War
0,0,Comedy
0,0,Crime
0,0,Thriller
0,0,Thriller
0,0,War
543,2,Drama
543,2,Thriller
0,0,Action
0,0,Crime
0,0,Drama
0,0,Thriller
109,2,Comedy
0,0,Comedy
0,0,Romance
0,0,Comedy
0,0,Drama
0,0,Romance
0,0,Sport
160,6,Drama
160,6,Romance
244,6,Action
244,6,Sport
365,1,Action
365,1,Comedy
4000,0,Horror
277,9,Musical
0,0,Comedy
0,0,Crime
0,0,Drama
0,0,Biography
0,0,Drama
0,0,Sport
0,0,Comedy
0,0,Drama
0,0,Romance
0,0,Biography
0,0,Drama
0,0,Music
0,0,Romance
33000,1,Comedy
33000,1,Drama
33000,1,Romance
0,0,Mystery
0,0,Western
5000,0,Comedy
5000,0,Drama
0,1,Biography
0,1,Drama
0,1,Romance
438,0,Comedy
438,0,Sci-Fi
0,0,Drama
0,0,Music
352,0,Comedy
352,0,Drama
1000,0,Crime
1000,0,Drama
1000,0,Mystery
1000,0,Thriller
0,2,Drama
113,3,Comedy
113,3,Crime
113,3,Drama
113,3,Romance
113,3,Thriller
0,1,Comedy
0,1,Drama
13000,0,Crime
13000,0,Drama
13000,0,Mystery
13000,0,Thriller
543,0,Comedy
543,0,Drama
0,0,Comedy
0,0,Drama
0,0,History
0,0,Romance
679,0,Drama
1000,5,Action
1000,5,Comedy
1000,5,Drama
1000,5,Thriller
915,4,Comedy
915,4,Romance
484,2,Comedy
484,2,Drama
23000,3,Crime
23000,3,Drama
23000,3,Thriller
11000,0,Comedy
11000,0,Horror
11000,0,Sci-Fi
11000,0,Thriller
989,1,Comedy
989,1,Drama
989,1,Sport
0,2,Drama
0,2,Romance
0,2,Drama
0,2,Fantasy
0,2,Romance
421,0,Action
421,0,Crime
421,0,Drama
421,0,Thriller
35000,0,Fantasy
35000,0,Horror
35000,0,Thriller
0,0,Horror
0,0,Mystery
33000,0,Drama
33000,0,Horror
33000,0,Mystery
33000,0,Sci-Fi
33000,0,Thriller
0,0,Comedy
0,0,Documentary
0,0,Horror
24000,0,Horror
18000,0,Fantasy
18000,0,Horror
0,0,Action
0,0,Fantasy
0,0,Horror
0,0,Thriller
15000,1,Mystery
15000,1,Thriller
14000,1,Comedy
14000,1,Drama
26000,0,Horror
0,1,Drama
0,1,History
620,0,Comedy
620,0,Crime
620,0,Mystery
963,0,Comedy
963,0,Fantasy
963,0,Horror
963,0,Thriller
0,2,Biography
0,2,Crime
0,2,Drama
0,2,Thriller
0,0,Adventure
0,0,Drama
0,0,Family
0,0,Fantasy
0,0,Sci-Fi
10000,0,Fantasy
10000,0,Horror
10000,0,Thriller
9000,1,Biography
9000,1,Drama
65000,0,Biography
65000,0,Drama
0,0,Horror
0,0,Sci-Fi
0,0,Thriller
40000,0,Mystery
40000,0,Thriller
23000,0,Horror
23000,0,Mystery
0,3,Comedy
0,0,Drama
0,0,Music
22000,1,Comedy
22000,1,Drama
232,0,Comedy
232,0,Drama
232,0,Music
232,0,Romance
0,0,Adventure
0,0,Drama
0,0,Family
0,0,Romance
0,0,Western
122,1,Animation
122,1,Comedy
122,1,Family
1000,1,Drama
0,1,Biography
0,1,Drama
11000,1,Comedy
11000,1,Drama
0,0,Biography
0,0,Drama
0,0,Sport
575,9,Comedy
575,9,Drama
0,2,Drama
0,2,Romance
0,2,Thriller
14000,0,Horror
14000,0,Mystery
14000,0,Thriller
0,0,Drama
0,0,Thriller
599,2,Drama
45000,1,Drama
376,0,Drama
376,0,History
0,2,Action
0,2,Crime
0,2,Thriller
1000,0,Adventure
1000,0,Horror
5000,3,Comedy
5000,3,Family
5000,3,Romance
25000,4,Crime
25000,4,Drama
0,0,Horror
0,0,Thriller
0,1,Adventure
0,1,Comedy
0,1,Drama
0,1,Romance
19000,6,Comedy
19000,6,Horror
562,5,Drama
562,5,Horror
562,5,Thriller
0,2,Drama
0,2,Mystery
0,0,Horror
0,0,Thriller
0,0,Horror
0,0,Mystery
0,6,Comedy
0,6,Drama
0,0,Action
0,0,Crime
0,0,Drama
0,0,Thriller
0,0,Western
0,0,Horror
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
0,0,Comedy
0,0,Drama
16000,0,Action
16000,0,Thriller
0,0,Action
0,0,Adventure
0,0,Fantasy
270,2,Drama
270,2,History
270,2,Romance
270,2,War
11000,4,Comedy
738,1,Drama
738,1,Romance
213,1,Drama
213,1,Romance
213,1,War
740,6,Comedy
740,6,Romance
207,0,Action
207,0,Adventure
207,0,Animation
207,0,Family
207,0,Sci-Fi
0,5,Comedy
0,5,Drama
0,2,Comedy
0,2,Crime
0,2,Drama
0,2,Mystery
0,2,Romance
672,10,Adventure
672,10,Drama
672,10,Romance
327,4,Horror
327,4,Thriller
729,2,Action
729,2,Drama
729,2,War
0,1,Comedy
0,1,Drama
0,0,Comedy
462,0,Comedy
462,0,Drama
10000,1,Western
393,2,Comedy
393,2,Crime
393,2,Drama
393,2,Thriller
47000,0,Drama
47000,0,Mystery
47000,0,Sci-Fi
249,0,Comedy
89,0,Documentary
920,0,Drama
0,0,Drama
0,0,Comedy
0,0,Drama
323,0,Comedy
323,0,Music
323,0,Sci-Fi
0,2,Biography
0,2,Crime
0,2,Drama
0,2,Romance
0,2,Thriller
0,0,Drama
0,1,Comedy
0,1,Drama
507,2,Comedy
507,2,Crime
507,2,Drama
507,2,Mystery
507,2,Thriller
21000,0,Drama
21000,0,Thriller
247,0,Crime
247,0,Drama
13000,1,Biography
13000,1,Crime
13000,1,Drama
13000,1,Mystery
13000,1,Thriller
0,0,Drama
0,1,Biography
0,1,Crime
0,1,Drama
0,1,Thriller
10000,0,Crime
10000,0,Horror
10000,0,Music
10000,0,Thriller
255,0,Comedy
255,0,Drama
255,0,Romance
0,0,Drama
0,0,Mystery
0,0,Sci-Fi
0,0,Comedy
0,0,Crime
0,0,Drama
225,3,Crime
225,3,Drama
225,3,Thriller
133,0,Biography
133,0,Drama
133,0,History
489,0,Crime
489,0,Documentary
489,0,War
274,1,Drama
49000,1,Comedy
49000,1,Horror
777,0,Drama
777,0,Romance
44,1,Adventure
44,1,Drama
44,1,Romance
69,3,Drama
174,0,Comedy
174,0,Horror
174,0,Sci-Fi
27000,0,Horror
27000,0,Thriller
559,0,Crime
559,0,Thriller
559,0,War
40,0,Mystery
40,0,Romance
40,0,Thriller
634,1,Drama
634,1,Fantasy
0,0,Horror
0,0,Sci-Fi
0,0,Thriller
0,0,Drama
0,0,Horror
0,0,Thriller
639,0,Comedy
639,0,Crime
639,0,Horror
639,0,Thriller
887,1,Comedy
887,1,Drama
887,1,Fantasy
419,0,Animation
419,0,Comedy
38,6,Drama
38,6,Family
38,6,Music
0,2,Comedy
0,2,Crime
0,2,Mystery
0,1,Comedy
0,1,Drama
0,1,Music
165,2,Animation
165,2,Family
0,7,Comedy
58,1,Crime
58,1,Drama
58,1,Thriller
0,1,Drama
0,1,Thriller
190,3,Action
190,3,Drama
190,3,Thriller
190,3,War
2000,0,Action
2000,0,Sci-Fi
2000,0,Thriller
35,15,Comedy
35,15,Drama
49,2,Family
0,7,Comedy
0,7,Fantasy
0,7,Horror
0,7,Thriller
0,1,Action
0,1,Horror
1000,1,Comedy
1000,1,Drama
1000,1,Romance
1000,1,War
0,3,Comedy
0,3,Drama
0,0,Drama
10000,1,Horror
10000,1,Thriller
0,0,Horror
750,0,Comedy
750,0,Drama
14000,0,Drama
14000,0,Thriller
0,0,Fantasy
0,0,Horror
0,0,Mystery
0,0,Thriller
864,0,Comedy
864,0,Drama
0,2,Comedy
0,2,Crime
0,3,Comedy
0,3,Horror
0,0,Biography
0,0,Drama
0,0,Romance
0,0,Western
30000,1,Crime
30000,1,Drama
11,0,Drama
491,6,Comedy
2,2,Comedy
2,2,Romance
2000,0,Drama
2000,0,Romance
31,2,Western
0,1,Comedy
0,1,Drama
0,1,Romance
199,1,Comedy
199,1,Drama
0,1,Drama
285,0,Crime
285,0,Drama
0,0,Comedy
0,0,Adventure
0,0,Drama
0,0,Romance
0,4,Comedy
0,4,Drama
0,4,Romance
0,1,Comedy
0,1,Drama
0,0,Adventure
0,0,Drama
0,0,Drama
2000,0,Crime
2000,0,Drama
2000,0,Crime
2000,0,Drama
2000,0,Romance
2000,0,Thriller
38000,0,Drama
501,2,Musical
501,2,Romance
539,3,Drama
539,3,Musical
1000,0,Drama
1000,0,History
1000,0,Thriller
1000,0,War
0,0,Comedy
33000,1,Drama
33000,1,Sci-Fi
33000,1,Thriller
0,6,Adventure
0,6,Comedy
0,6,Western
689,1,Crime
689,1,Drama
689,1,Mystery
3000,0,Comedy
3000,0,Crime
3000,0,Drama
0,1,Comedy
0,1,Drama
4000,0,Crime
4000,0,Drama
0,2,Biography
0,2,Drama
0,2,Music
0,2,Romance
0,1,Comedy
0,1,Drama
0,1,Sport
528,0,Action
528,0,Crime
528,0,Thriller
0,0,Action
0,0,Adventure
0,0,Western
0,1,Crime
0,1,Drama
7000,1,Drama
7000,1,Horror
7000,1,Mystery
7000,1,Thriller
62,4,Drama
62,4,Thriller
32000,0,Drama
224,3,Comedy
629,0,Comedy
629,0,Romance
10000,1,Action
10000,1,Drama
10000,1,History
10000,1,Thriller
10000,1,War
0,0,Drama
0,0,Family
0,1,Action
0,1,Adventure
0,4,Action
0,4,Crime
0,4,Drama
0,6,Crime
0,6,Thriller
0,1,Action
0,1,Crime
0,1,Drama
0,1,Thriller
0,1,Drama
0,1,Family
504,0,Comedy
504,0,Drama
2000,0,Mystery
2000,0,Sci-Fi
2000,0,Thriller
24000,4,Adventure
24000,4,Family
24000,4,Fantasy
0,0,Comedy
0,0,Drama
0,0,Family
0,0,Music
0,0,Musical
0,0,Romance
0,0,Crime
0,0,Drama
61,1,Comedy
61,1,Drama
0,0,Fantasy
0,0,Thriller
0,0,Crime
0,0,Drama
0,0,Romance
0,0,Thriller
0,0,Comedy
0,0,Horror
0,5,Drama
0,5,Horror
0,5,Mystery
17000,0,Drama
0,0,Comedy
0,0,Romance
625,0,Drama
625,0,Family
625,0,Romance
51000,0,Action
51000,0,Adventure
51000,0,Drama
0,1,Drama
0,1,Romance
22000,2,Drama
22000,2,Horror
0,0,Drama
0,0,Romance
0,0,Comedy
0,0,Horror
0,0,Comedy
0,0,Horror
0,0,Sci-Fi
661,2,Comedy
661,2,Drama
661,2,Romance
8000,1,Mystery
8000,1,Thriller
283,0,Drama
283,0,Romance
634,1,Drama
634,1,Fantasy
16000,1,Comedy
16000,1,Drama
27000,0,Horror
27000,0,Sci-Fi
27000,0,Thriller
8000,0,Adventure
8000,0,Drama
8000,0,History
8000,0,Thriller
8000,0,War
2000,0,Comedy
2000,0,Documentary
2000,0,Drama
2000,0,Fantasy
2000,0,Mystery
2000,0,Sci-
0,0,Drama
0,0,Horror
0,0,Thriller
92000,0,Drama
0,0,Comedy
0,0,Crime
0,0,Mystery
0,0,Action
0,0,Adventure
0,0,Sci-Fi
0,0,Thriller
842,2,Comedy
118,1,Comedy
762,1,Crime
762,1,Drama
762,1,Fantasy
762,1,Romance
0,2,Drama
0,2,Romance
0,2,Western
576,0,Crime
576,0,Mystery
576,0,Thriller
138,0,Comedy
138,0,Crime
0,2,Horror
0,2,Mystery
0,2,Thriller
11000,0,Drama
11000,0,Mystery
11000,0,Thriller
0,2,Comedy
0,2,Fantasy
0,2,Comedy
0,2,Drama
0,2,Romance
414,0,Drama
414,0,Thriller
931,0,Comedy
931,0,Crime
0,6,Comedy
0,6,Fantasy
15000,1,Comedy
15000,1,Drama
15000,1,Romance
131,1,Documentary
816,0,Drama
0,0,Comedy
309,3,Comedy
830,1,Comedy
830,1,Crime
830,1,Romance
830,1,Thriller
708,0,Comedy
708,0,Drama
16000,0,Action
16000,0,Crime
16000,0,Horror
16000,0,Thriller
0,0,Adventure
0,0,Fantasy
26000,0,Documentary
26000,0,Music
550,0,Adventure
550,0,Fantasy
0,1,Drama
0,1,Romance
987,0,Drama
987,0,Thriller
872,4,Drama
872,4,Thriller
111,0,Drama
12000,0,Drama
12000,0,Fantasy
11000,2,Drama
167,3,Comedy
167,3,Crime
167,3,Romance
314,0,Crime
314,0,Drama
314,0,Horror
314,0,Thriller
614,1,Comedy
614,1,Horror
614,1,Mystery
182,1,Comedy
0,0,Drama
10000,0,Crime
10000,0,Drama
10000,0,Thriller
132,4,Comedy
108,1,Comedy
108,1,Romance
0,0,Drama
0,0,Romance
98,0,Comedy
98,0,Drama
98,0,Romance
0,1,Comedy
0,1,Drama
0,1,Drama
0,1,Horror
0,1,Sci-Fi
325,1,Comedy
325,1,Family
325,1,Romance
161,1,Biography
161,1,Drama
278,2,Drama
798,4,Comedy
798,4,Drama
0,1,Action
0,1,Adventure
0,1,Crime
0,1,Thriller
688,0,Comedy
688,0,Fantasy
282,0,Adventure
282,0,Drama
0,0,Drama
0,0,Family
0,0,History
0,0,Musical
657,3,Drama
657,3,Mystery
657,3,Romance
657,3,Thriller
279,1,Drama
279,1,War
296,5,Comedy
296,5,Drama
296,5,Romance
0,2,Horror
0,1,Horror
0,1,Thriller
531,0,Horror
170,2,Comedy
170,2,Romance
365,1,Adventure
365,1,Biography
365,1,Drama
365,1,Romance
0,2,Adventure
0,2,Drama
0,2,History
2000,0,Biography
2000,0,Drama
2000,0,History
17000,0,Drama
17000,0,Romance
16000,1,Drama
16000,1,History
16000,1,Romance
16000,1,War
0,0,Biography
0,0,Drama
251,2,Adventure
251,2,War
251,2,Western
237,3,Drama
456,0,Biography
456,0,Comedy
456,0,Musical
456,0,Romance
456,0,Western
17000,0,Comedy
17000,0,Crime
17000,0,Drama
385,1,Drama
0,0,Comedy
0,0,Crime
0,0,Drama
359,0,Adventure
359,0,Comedy
359,0,Musical
359,0,Romance
0,2,Drama
0,0,Comedy
0,0,Drama
29000,3,Action
29000,3,Mystery
29000,3,Thriller
0,5,Comedy
0,5,Drama
0,5,War
0,2,Drama
0,3,Comedy
0,3,Drama
0,3,Music
16000,0,Comedy
358,3,Action
358,3,Thriller
8000,1,Comedy
8000,1,Drama
0,2,Crime
0,2,Drama
0,2,Thriller
14000,2,Drama
14000,2,Music
1000,0,Comedy
1000,0,Fantasy
1000,0,Horror
1000,0,Thriller
357,2,Comedy
357,2,Drama
357,2,Romance
357,2,Western
0,1,Biography
0,1,Crime
0,1,Drama
0,1,History
930,0,Drama
470,1,Action
470,1,Crime
470,1,Drama
470,1,Mystery
470,1,Thriller
0,0,Thriller
43000,0,Horror
43000,0,Mystery
280,2,Comedy
453,2,Comedy
453,2,Drama
453,2,Romance
0,2,Biography
0,2,Drama
33000,0,Drama
33000,0,Mystery
33000,0,Thriller
3000,1,Horror
804,1,Horror
804,1,Thriller
0,0,Comedy
0,0,Fantasy
0,0,Horror
0,0,Thriller
0,0,Action
0,0,Adventure
0,0,Comedy
0,0,Musical
93000,0,Horror
140,0,Drama
140,0,History
38000,0,Comedy
38000,0,Drama
38000,0,Fantasy
38000,0,Horror
360,3,Comedy
360,3,Romance
15000,4,Action
15000,4,Comedy
15000,4,Sci-Fi
414,4,Comedy
414,4,Drama
1000,3,Action
1000,3,Comedy
1000,3,Romance
0,0,Action
0,0,Biography
0,0,Crime
0,0,Drama
0,0,Family
0,0,Fantasy
127,0,Crime
127,0,Drama
127,0,Mystery
127,0,Thriller
18,6,Action
18,6,Comedy
18,6,Crime
18,6,Thriller
405,3,Drama
405,3,Thriller
211,0,Horror
211,0,Thriller
5000,0,Action
5000,0,Animation
5000,0,Crime
5000,0,Sci-Fi
5000,0,Thriller
121,0,Documentary
721,1,Action
721,1,Adventure
721,1,Fantasy
721,1,Thriller
482,2,Action
482,2,Crime
482,2,Drama
482,2,Thriller
570,0,Drama
570,0,Thriller
606,1,Crime
606,1,Mystery
606,1,Thriller
0,0,Comedy
0,0,Documentary
21000,8,Biography
21000,8,Drama
21000,8,Thriller
224,1,Drama
224,1,Romance
0,0,Comedy
0,0,Drama
129000,0,Drama
129000,0,Music
28000,0,Crime
28000,0,Drama
0,2,Comedy
0,2,Music
0,7,Biography
0,7,Drama
0,7,Music
799,0,Crime
799,0,Drama
799,0,Mystery
60000,1,Drama
18000,0,Comedy
18000,0,Family
0,0,Drama
0,0,Romance
934,4,Action
934,4,Crime
934,4,Drama
934,4,Thriller
0,5,Comedy
100,0,Drama
100,0,Romance
0,7,Drama
13000,0,Drama
13000,0,Horror
0,1,Drama
0,1,Western
0,0,Drama
0,0,Romance
0,0,Crime
0,0,Drama
15000,4,Comedy
15000,4,Drama
15000,4,Romance
0,0,Action
0,0,Comedy
0,0,Horror
0,0,Thriller
0,6,Comedy
0,2,Action
0,2,Adventure
0,2,Thriller
0,0,Horror
0,0,Sci-Fi
0,0,Thriller
41000,0,Drama
41000,0,Family
41000,0,Fantasy
41000,0,Romance
21000,4,Drama
290,0,Comedy
290,0,Documentary
14000,0,Horror
0,0,Comedy
4000,2,Crime
4000,2,Documentary
4000,2,Drama
0,1,Drama
0,0,Fantasy
0,0,Horror
0,0,Drama
0,0,Romance
31000,0,Horror
31000,0,Sci-Fi
31000,0,Thriller
58000,0,Horror
58000,0,Mystery
63,1,Biography
63,1,Comedy
63,1,Documentary
0,0,Drama
0,0,Romance
0,0,Action
0,0,Adventure
0,0,Sci-Fi
902,0,Comedy
902,0,Drama
902,0,Family
902,0,Sport
38,0,Action
38,0,Adventure
38,0,Animation
38,0,Family
38,0,Fantasy
38,0,Sci
0,0,Horror
0,0,Thriller
0,2,Adventure
0,2,Drama
0,2,War
710,1,Adventure
710,1,Comedy
710,1,Sci-Fi
609,1,Comedy
609,1,Thriller
0,2,Comedy
0,2,Drama
0,2,Romance
949,0,Fantasy
949,0,Horror
949,0,Thriller
933,1,Thriller
635,0,Comedy
635,0,Documentary
635,0,Music
0,2,Western
889,0,Comedy
889,0,Drama
889,0,Music
545,3,Action
545,3,Comedy
545,3,Crime
808,1,Drama
0,0,Drama
0,0,War
143,3,Comedy
1000,0,Animation
1000,0,Comedy
0,0,Action
0,0,Adventure
0,0,Romance
0,0,Western
837,0,Comedy
62000,1,Drama
62000,1,Romance
491,1,Comedy
491,1,Fantasy
812,1,Action
812,1,Fantasy
812,1,Horror
812,1,Sci-Fi
812,1,Thriller
187,0,Drama
595,1,Comedy
595,1,Drama
367,0,Drama
367,0,War
0,0,Drama
0,0,Romance
1000,0,Comedy
1000,0,Drama
131,1,Comedy
131,1,Romance
0,0,Crime
0,0,Drama
0,0,History
0,0,Romance
0,0,Comedy
0,0,Drama
0,1,Family
0,1,Fantasy
0,1,Musical
217,0,Fantasy
217,0,Horror
417,0,Comedy
417,0,Crime
0,0,Drama
0,0,Romance
430,2,Drama
0,3,Comedy
0,3,Crime
0,3,Thriller
0,4,Biography
0,4,Drama
11000,0,Comedy
11000,0,Drama
11000,0,Romance
0,1,Crime
0,1,Drama
0,9,Comedy
0,9,Drama
26,1,Comedy
26,1,Documentary
20000,0,Comedy
20000,0,Drama
20000,0,Horror
43000,0,Drama
43000,0,Mystery
43000,0,Thriller
0,0,Drama
0,0,Family
37000,4,Action
37000,4,Comedy
37000,4,Thriller
174,2,Action
174,2,Comedy
0,1,Comedy
0,1,Crime
0,1,Drama
0,1,Thriller
76,0,Drama
76,0,Family
76,0,Western
0,0,Drama
0,5,Comedy
0,5,Drama
0,5,Romance
518,3,Horror
518,3,Sci-Fi
518,3,Thriller
0,3,Comedy
0,3,Romance
3000,0,Comedy
3000,0,Drama
3000,0,Horror
3000,0,Sci-Fi
3000,0,Thriller
47,2,Drama
47,2,Family
47,2,Music
0,3,Comedy
0,1,Crime
0,1,Drama
0,1,Thriller
450,0,Drama
442,0,Comedy
442,0,Drama
442,0,Romance
442,0,Sport
348,1,Drama
348,1,History
348,1,War
0,0,Horror
0,0,Thriller
117,1,Comedy
117,1,Drama
0,4,Drama
0,4,Sci-Fi
0,4,Thriller
580,0,Drama
580,0,Horror
580,0,Romance
0,1,Horror
0,1,Thriller
48,1,Comedy
24000,0,Adventure
24000,0,Family
24000,0,Fantasy
54,1,Comedy
448,2,Drama
433,3,Action
433,3,Drama
433,3,Thriller
0,2,Comedy
2000,0,Comedy
6000,3,Action
6000,3,Drama
6000,3,Sport
3000,0,Crime
3000,0,Thriller
32,0,Comedy
406,0,Thriller
395,2,Drama
395,2,Horror
395,2,Mystery
395,2,Thriller
398,4,Thriller
37,1,Adventure
37,1,Crime
37,1,Drama
56000,1,Drama
56000,1,Family
56000,1,Fantasy
56000,1,Romance
229,3,Action
229,3,Adventure
229,3,Crime
229,3,Drama
480,2,Comedy
480,2,Drama
480,2,Romance
0,0,Drama
612,2,Comedy
612,2,Drama
968,1,Action
968,1,Crime
88,8,Comedy
88,8,Romance
421,0,Drama
421,0,Horror
421,0,Mystery
421,0,Thriller
0,0,Documentary
7000,2,Fantasy
7000,2,Horror
7000,2,Mystery
0,1,Horror
0,1,Comedy
0,1,Drama
0,1,Romance
0,1,Sci-Fi
369,0,Action
369,0,Horror
369,0,Thriller
0,1,Crime
0,1,Drama
0,1,Music
10000,2,Comedy
10000,2,Music
10000,2,Romance
0,0,Horror
14000,3,Adventure
14000,3,Family
14000,3,Fantasy
14000,3,Musical
14000,0,Comedy
0,0,Horror
349,0,Comedy
349,0,Drama
349,0,Romance
381,1,Drama
0,0,Adventure
0,0,Family
0,0,Sport
50,2,Romance
77,0,Action
77,0,Adventure
77,0,Animation
77,0,Comedy
77,0,Sci-Fi
573,1,Adventure
573,1,Comedy
573,1,Romance
121,0,Comedy
121,0,Drama
116,0,Drama
116,0,Fantasy
116,0,Romance
116,0,War
12000,0,Comedy
12000,0,Western
0,0,Horror
0,0,Thriller
17000,1,Drama
963,1,Drama
963,1,Romance
323,2,Comedy
323,2,Sport
1000,0,Drama
1000,0,Sci-Fi
1000,0,Thriller
0,1,Documentary
0,1,History
0,1,Sport
0,0,Horror
0,0,Mystery
0,0,Sci-Fi
0,0,Thriller
30,1,Action
30,1,Adventure
30,1,Comedy
254,1,Horror
254,1,Thriller
0,0,Comedy
0,0,Musical
0,0,Romance
10000,2,Documentary
0,6,Comedy
0,6,Fantasy
0,0,Documentary
3000,0,Horror
0,6,Comedy
0,6,Drama
0,6,Music
0,0,Horror
0,0,Mystery
0,0,Sci-Fi
819,0,Action
819,0,Sci-Fi
1000,0,Drama
0,0,Comedy
0,0,Documentary
0,2,Drama
0,3,Comedy
0,3,Drama
0,3,Romance
22000,1,Drama
22000,1,Romance
39,0,Action
39,0,Drama
